"Place Order","Place Order"
"Multibanco","Multibanco"
"Pay the following Multibanco reference at an ATM machine or Homebanking.","Pay the following Multibanco reference at an ATM machine or Homebanking."
"ENTITY","ENTITY"
"REFERENCE","REFERENCE"
"AMOUNT","AMOUNT"
"EXPIRY DATE","EXPIRY DATE"
"Your order # is: ","Your order # is: "
"You will receive an email with your order details.","You will receive an email with your order details."
"This payment details are valid for the next 3 days. Your order will be canceled on the fourth day.","This payment details are valid for the next 3 days. Your order will be canceled on the fourth day."

